/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_52_510.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_52_510.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_52_510.jpg, 0, 0, 0, 7.868982E-05
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_52_611.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_52_611.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_52_611.jpg, 0, 0, 0, 7.750034E-05
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_52_713.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_52_713.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_52_713.jpg, 0, 0, 0, 7.89093E-05
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_52_830.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_52_830.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_52_830.jpg, 0, 0, 0, 7.783364E-05
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_52_944.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_52_944.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_52_944.jpg, 0, 0, 0, 7.994882E-05
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_53_044.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_53_044.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_53_044.jpg, 0, 0, 0, 7.800178E-05
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_53_146.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_53_146.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_53_146.jpg, 0, 0, 0, 7.814892E-05
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_53_262.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_53_262.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_53_262.jpg, 0, 0, 0, 7.828703E-05
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_53_363.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_53_363.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_53_363.jpg, 0, 0, 0, 7.818726E-05
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_53_477.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_53_477.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_53_477.jpg, 0, 0.2092259, 0, 0.1234731
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_53_578.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_53_578.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_53_578.jpg, 0, 0.4771435, 0, 0.5738474
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_53_690.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_53_690.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_53_690.jpg, 0, 0.822861, 0, 1.569281
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_53_784.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_53_784.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_53_784.jpg, 0, 1, 0, 2.745999
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_53_894.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_53_894.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_53_894.jpg, 0, 1, 0, 3.918095
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_53_994.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_53_994.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_53_994.jpg, 0, 1, 0, 5.085145
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_54_095.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_54_095.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_54_095.jpg, -0.299979, 1, 0, 6.220377
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_54_211.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_54_211.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_54_211.jpg, 0, 1, 0, 7.589394
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_54_329.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_54_329.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_54_329.jpg, 0, 1, 0, 8.944798
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_54_430.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_54_430.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_54_430.jpg, 0, 1, 0, 10.0625
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_54_531.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_54_531.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_54_531.jpg, -0.1278241, 1, 0, 11.16286
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_54_645.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_54_645.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_54_645.jpg, -0.4717104, 1, 0, 12.49994
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_54_756.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_54_756.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_54_756.jpg, -0.771987, 1, 0, 13.19762
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_54_864.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_54_864.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_54_864.jpg, -0.4159198, 1, 0, 14.52041
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_54_971.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_54_971.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_54_971.jpg, -0.09466481, 1, 0, 15.63995
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_55_081.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_55_081.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_55_081.jpg, -0.103878, 1, 0, 16.85538
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_55_198.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_55_198.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_55_198.jpg, -0.2095385, 1, 0, 18.00861
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_55_299.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_55_299.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_55_299.jpg, 0, 1, 0, 18.88695
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_55_412.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_55_412.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_55_412.jpg, 0, 1, 0, 20.12586
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_55_529.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_55_529.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_55_529.jpg, 0, 1, 0, 21.3542
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_55_630.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_55_630.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_55_630.jpg, -0.3026161, 1, 0, 22.35436
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_55_730.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_55_730.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_55_730.jpg, -0.6029935, 1, 0, 23.1194
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_55_831.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_55_831.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_55_831.jpg, -0.2995405, 1, 0, 24.06295
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_55_947.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_55_947.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_55_947.jpg, 0, 1, 0, 25.21006
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_56_047.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_56_047.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_56_047.jpg, 0, 1, 0, 26.15686
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_56_163.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_56_163.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_56_163.jpg, 0, 1, 0, 27.28919
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_56_263.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_56_263.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_56_263.jpg, 0, 1, 0, 28.22296
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_56_363.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_56_363.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_56_363.jpg, 0, 1, 0, 29.14742
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_56_468.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_56_468.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_56_468.jpg, -0.1159136, 1, 0, 30.05923
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_56_582.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_56_582.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_56_582.jpg, -0.4564347, 1, 0, 30.14597
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_56_697.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_56_697.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_56_697.jpg, -0.1584506, 1, 0, 30.19238
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_56_813.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_56_813.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_56_813.jpg, 0, 1, 0, 30.18938
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_56_931.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_56_931.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_56_931.jpg, 0, 1, 0, 30.19027
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_57_045.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_57_045.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_57_045.jpg, 0, 1, 0, 30.19029
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_57_146.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_57_146.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_57_146.jpg, 0, 1, 0, 30.19027
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_57_246.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_57_246.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_57_246.jpg, -0.1648714, 1, 0, 30.18312
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_57_349.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_57_349.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_57_349.jpg, -0.4748311, 1, 0, 30.14658
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_57_464.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_57_464.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_57_464.jpg, -0.6190596, 1, 0, 30.14814
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_57_580.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_57_580.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_57_580.jpg, -0.269866, 1, 0, 30.19698
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_57_710.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_57_710.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_57_710.jpg, 0, 1, 0, 30.18681
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_57_817.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_57_817.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_57_817.jpg, 0, 1, 0, 30.19001
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_57_930.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_57_930.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_57_930.jpg, 0, 1, 0, 30.19094
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_58_046.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_58_046.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_58_046.jpg, 0, 1, 0, 30.19017
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_58_147.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_58_147.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_58_147.jpg, 0, 1, 0, 30.19062
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_58_264.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_58_264.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_58_264.jpg, 0, 1, 0, 30.19008
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_58_367.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_58_367.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_58_367.jpg, 0, 1, 0, 30.18994
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_58_480.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_58_480.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_58_480.jpg, 0, 1, 0, 30.18992
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_58_580.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_58_580.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_58_580.jpg, 0, 1, 0, 30.18992
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_58_681.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_58_681.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_58_681.jpg, 0, 1, 0, 30.18992
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_58_802.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_58_802.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_58_802.jpg, 0, 1, 0, 30.19109
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_58_919.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_58_919.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_58_919.jpg, 0, 1, 0, 30.19027
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_59_031.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_59_031.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_59_031.jpg, 0, 1, 0, 30.19117
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_59_153.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_59_153.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_59_153.jpg, 0, 1, 0, 30.19045
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_59_267.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_59_267.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_59_267.jpg, 0, 1, 0, 30.19041
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_59_379.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_59_379.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_59_379.jpg, 0, 1, 0, 30.19039
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_59_496.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_59_496.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_59_496.jpg, 0, 1, 0, 30.19044
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_59_622.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_59_622.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_59_622.jpg, 0, 1, 0, 30.1889
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_59_729.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_59_729.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_59_729.jpg, 0, 1, 0, 30.19088
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_59_829.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_59_829.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_59_829.jpg, -0.3015575, 1, 0, 30.16695
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_28_59_948.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_28_59_948.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_28_59_948.jpg, 0, 1, 0, 30.18957
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_29_00_063.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_29_00_063.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_29_00_063.jpg, 0, 1, 0, 30.19061
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_29_00_164.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_29_00_164.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_29_00_164.jpg, 0, 1, 0, 30.19034
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_29_00_280.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_29_00_280.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_29_00_280.jpg, 0, 1, 0, 30.1904
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_29_00_390.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_29_00_390.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_29_00_390.jpg, -0.07846212, 1, 0, 30.18843
/home/marco/Documents/self-driving-car/Data/IMG/center_2020_02_06_21_29_00_496.jpg, /home/marco/Documents/self-driving-car/Data/IMG/left_2020_02_06_21_29_00_496.jpg, /home/marco/Documents/self-driving-car/Data/IMG/right_2020_02_06_21_29_00_496.jpg, -0.3493445, 1, 0, 30.16279
